state,district,month,risk_score,update_spike_ratio,disaster_alert
Madhya Pradesh,katni,12,,1.7209667424085933,WATCH
Madhya Pradesh,khandwa,4,,1.3604972375690607,NORMAL
Madhya Pradesh,khandwa,9,,0.9746385329728459,NORMAL
Madhya Pradesh,khandwa,10,,0.529857764194193,NORMAL
Madhya Pradesh,khandwa,11,,0.876190196308922,NORMAL
Madhya Pradesh,khandwa,12,,1.2580815798753966,NORMAL
Madhya Pradesh,khargone,4,,1.212922536356834,NORMAL
Madhya Pradesh,khargone,5,,1.1460324690112893,NORMAL
Madhya Pradesh,khargone,6,,1.1235449132966782,NORMAL
Madhya Pradesh,khargone,7,,1.650597000357875,WATCH
Madhya Pradesh,khargone,9,,0.9354719068223964,NORMAL
Madhya Pradesh,khargone,10,,0.3689624882063962,NORMAL
Madhya Pradesh,khargone,11,,0.6343364674496536,NORMAL
Madhya Pradesh,khargone,12,,0.9277157822819403,NORMAL
Madhya Pradesh,mandla,9,,1.0743066292241188,NORMAL
Madhya Pradesh,mandla,10,,0.6136370807433819,NORMAL
Madhya Pradesh,mandla,11,,0.8828447922254126,NORMAL
Madhya Pradesh,mandla,12,,1.4287066544662859,NORMAL
Madhya Pradesh,mandsaur,9,,1.127594642992257,NORMAL
Madhya Pradesh,mandsaur,10,,0.5461928421902191,NORMAL
Madhya Pradesh,mandsaur,11,,0.9580065070998007,NORMAL
Madhya Pradesh,mandsaur,12,,1.367802466644808,NORMAL
Madhya Pradesh,morena,4,,1.079291870486839,NORMAL
Madhya Pradesh,morena,5,,1.1729326811087817,NORMAL
Madhya Pradesh,morena,6,,1.2236664337293268,NORMAL
Madhya Pradesh,morena,7,,1.4724901001630561,NORMAL
Madhya Pradesh,morena,9,,0.82170976007454,NORMAL
Madhya Pradesh,morena,10,,0.3961798276263685,NORMAL
Madhya Pradesh,morena,11,,0.791148381085488,NORMAL
Madhya Pradesh,morena,12,,1.042208245981831,NORMAL
Madhya Pradesh,narsinghpur,7,,1.4082944372178436,NORMAL
Madhya Pradesh,narsinghpur,9,,1.0127018134516794,NORMAL
Madhya Pradesh,narsinghpur,10,,0.5733988828525518,NORMAL
Madhya Pradesh,narsinghpur,11,,0.858711454587191,NORMAL
Madhya Pradesh,narsinghpur,12,,1.146415180962583,NORMAL
Madhya Pradesh,neemuch,9,,1.2101134719366384,NORMAL
Madhya Pradesh,neemuch,10,,0.47780062447642985,NORMAL
Madhya Pradesh,neemuch,11,,1.071662478105247,NORMAL
Madhya Pradesh,neemuch,12,,1.2398141801842968,NORMAL
Madhya Pradesh,niwari,9,,1.0247279920870425,NORMAL
Madhya Pradesh,niwari,10,,0.4352126607319486,NORMAL
Madhya Pradesh,niwari,11,,1.0880316518298714,NORMAL
Madhya Pradesh,niwari,12,,1.4362017804154303,NORMAL
Madhya Pradesh,panna,4,,1.3516465110046565,NORMAL
Madhya Pradesh,panna,5,,1.166158587652005,NORMAL
Madhya Pradesh,panna,7,,1.4581086060768484,NORMAL
Madhya Pradesh,panna,9,,0.9014103380121269,NORMAL
Madhya Pradesh,panna,10,,0.436166292586513,NORMAL
Madhya Pradesh,panna,11,,0.7610241979609841,NORMAL
Madhya Pradesh,panna,12,,0.9249383046910769,NORMAL
Madhya Pradesh,raisen,4,,1.4724960893213357,NORMAL
Madhya Pradesh,raisen,9,,1.062412996369168,NORMAL
Madhya Pradesh,raisen,10,,0.5327133651928072,NORMAL
Madhya Pradesh,raisen,11,,0.7699372856302291,NORMAL
Madhya Pradesh,raisen,12,,1.162081485627359,NORMAL
Madhya Pradesh,rajgarh,9,,1.0242531567600863,NORMAL
Madhya Pradesh,rajgarh,10,,0.5639051432091161,NORMAL
Madhya Pradesh,rajgarh,11,,0.9963812750230983,NORMAL
Madhya Pradesh,rajgarh,12,,1.4151524484139206,NORMAL
Madhya Pradesh,ratlam,9,,0.7327300554243005,NORMAL
Madhya Pradesh,ratlam,10,,0.40832701823206885,NORMAL
Madhya Pradesh,ratlam,11,,0.9499101026761171,NORMAL
Madhya Pradesh,ratlam,12,,1.9087950786787322,WATCH
Madhya Pradesh,rewa,9,,1.2516779233977684,NORMAL
Madhya Pradesh,rewa,10,,0.7257521543054349,NORMAL
Madhya Pradesh,rewa,11,,0.9259596451483136,NORMAL
Madhya Pradesh,rewa,12,,1.0964408968685821,NORMAL
Madhya Pradesh,sagar,4,,1.1743334201033804,NORMAL
Madhya Pradesh,sagar,6,,1.323193633557696,NORMAL
Madhya Pradesh,sagar,7,,1.5113978654568443,WATCH
Madhya Pradesh,sagar,9,,0.8537428879550779,NORMAL
Madhya Pradesh,sagar,10,,0.4009519913725782,NORMAL
Madhya Pradesh,sagar,11,,0.7205012829571232,NORMAL
Madhya Pradesh,sagar,12,,1.0156186084563608,NORMAL
Madhya Pradesh,satna,4,,1.0807013885721362,NORMAL
Madhya Pradesh,satna,7,,1.3217695009350545,NORMAL
Madhya Pradesh,satna,9,,1.0678386884476794,NORMAL
Madhya Pradesh,satna,10,,0.5914496276072381,NORMAL
Madhya Pradesh,satna,11,,0.8048375220731493,NORMAL
Madhya Pradesh,satna,12,,1.1331686942469716,NORMAL
Madhya Pradesh,sehore,7,,1.831418289718741,WATCH
Madhya Pradesh,sehore,9,,0.7405536790934057,NORMAL
Madhya Pradesh,sehore,10,,0.4143912370971306,NORMAL
Madhya Pradesh,sehore,11,,0.7136431074213201,NORMAL
Madhya Pradesh,sehore,12,,1.299599103507055,NORMAL
Madhya Pradesh,seoni,9,,1.197497765862377,NORMAL
Madhya Pradesh,seoni,10,,0.5413258174652277,NORMAL
Madhya Pradesh,seoni,11,,0.9324259297449646,NORMAL
Madhya Pradesh,seoni,12,,1.3283838592149584,NORMAL
Madhya Pradesh,shahdol,9,,1.1735012568874896,NORMAL
Madhya Pradesh,shahdol,10,,0.5851255617906204,NORMAL
Madhya Pradesh,shahdol,11,,0.7659142269507148,NORMAL
Madhya Pradesh,shahdol,12,,1.4750526877078942,NORMAL
Madhya Pradesh,shajapur,9,,1.0887657253452978,NORMAL
Madhya Pradesh,shajapur,10,,0.5269640186504795,NORMAL
Madhya Pradesh,shajapur,11,,1.0166270783847982,NORMAL
Madhya Pradesh,shajapur,12,,1.367291281780593,NORMAL
Madhya Pradesh,sheopur,4,,0.8760408115398147,NORMAL
Madhya Pradesh,sheopur,6,,1.7037645127242875,WATCH
Madhya Pradesh,sheopur,7,,1.464524451741527,NORMAL
Madhya Pradesh,sheopur,9,,0.8482467456315234,NORMAL
Madhya Pradesh,sheopur,10,,0.3318869473437317,NORMAL
Madhya Pradesh,sheopur,11,,0.6984871584379031,NORMAL
Madhya Pradesh,sheopur,12,,1.0762284508033306,NORMAL
Madhya Pradesh,shivpuri,4,,0.6661645780603741,NORMAL
Madhya Pradesh,shivpuri,6,,1.5166738687573307,WATCH
Madhya Pradesh,shivpuri,7,,2.0170319155503424,WATCH
Madhya Pradesh,shivpuri,9,,0.8838693746527563,NORMAL
Madhya Pradesh,shivpuri,10,,0.2841656892400765,NORMAL
Madhya Pradesh,shivpuri,11,,0.6394160133341564,NORMAL
Madhya Pradesh,shivpuri,12,,0.9923760725970738,NORMAL
Madhya Pradesh,sidhi,9,,1.370124922068026,NORMAL
Madhya Pradesh,sidhi,10,,0.7010414020828042,NORMAL
Madhya Pradesh,sidhi,11,,0.8005172373981112,NORMAL
Madhya Pradesh,sidhi,12,,1.1279469831666935,NORMAL
Madhya Pradesh,singrauli,9,,1.3292614984627449,NORMAL
Madhya Pradesh,singrauli,10,,0.7162577636547469,NORMAL
Madhya Pradesh,singrauli,11,,0.8199244784681097,NORMAL
Madhya Pradesh,singrauli,12,,1.1342261106411076,NORMAL
Madhya Pradesh,tikamgarh,9,,1.1306160592337,NORMAL
Madhya Pradesh,tikamgarh,10,,0.48788728344475596,NORMAL
Madhya Pradesh,tikamgarh,11,,0.9263173028538566,NORMAL
Madhya Pradesh,tikamgarh,12,,1.454891812234922,NORMAL
Madhya Pradesh,ujjain,9,,0.9384949348769899,NORMAL
Madhya Pradesh,ujjain,10,,0.5437530149541727,NORMAL
Madhya Pradesh,ujjain,11,,1.133188615533044,NORMAL
Madhya Pradesh,ujjain,12,,1.3843704775687409,NORMAL
Madhya Pradesh,umaria,9,,1.1985265742852131,NORMAL
Madhya Pradesh,umaria,10,,0.5617260129801789,NORMAL
Madhya Pradesh,umaria,11,,0.793544992106648,NORMAL
Madhya Pradesh,umaria,12,,1.4456411155937554,NORMAL
Madhya Pradesh,vidisha,4,,0.9677134631723955,NORMAL
Madhya Pradesh,vidisha,5,,0.9876925107443061,NORMAL
Madhya Pradesh,vidisha,7,,1.7861037557639798,WATCH
Madhya Pradesh,vidisha,9,,0.9324902868172931,NORMAL
Madhya Pradesh,vidisha,10,,0.4370561013635576,NORMAL
Madhya Pradesh,vidisha,11,,0.8137708596269807,NORMAL
Madhya Pradesh,vidisha,12,,1.074768822127084,NORMAL
Maharashtra,ahmadnagar,4,,0.4210060838617187,NORMAL
Maharashtra,ahmadnagar,7,,0.6252612209090844,NORMAL
Maharashtra,ahmadnagar,9,,1.081886068455926,NORMAL
Maharashtra,ahmadnagar,10,,0.7975208085188329,NORMAL
Maharashtra,ahmadnagar,11,,1.9437973852946002,WATCH
Maharashtra,ahmadnagar,12,,1.130442845221708,NORMAL
Maharashtra,akola,7,,0.8567197148451228,NORMAL
Maharashtra,akola,9,,0.8511973492645214,NORMAL
Maharashtra,akola,10,,0.7236091886425738,NORMAL
Maharashtra,akola,11,,1.7106065278664306,WATCH
Maharashtra,akola,12,,0.8576879217975659,NORMAL
Maharashtra,amravati,6,,0.8339126272191812,NORMAL
Maharashtra,amravati,7,,1.0094490811080816,NORMAL
Maharashtra,amravati,9,,0.9148750182113348,NORMAL
Maharashtra,amravati,10,,0.7308260661435677,NORMAL
Maharashtra,amravati,11,,1.5731887526796677,WATCH
Maharashtra,amravati,12,,0.9376235769142715,NORMAL
Maharashtra,aurangabad,3,,0.9487906423473433,NORMAL
Maharashtra,aurangabad,4,,0.5936558287073751,NORMAL
Maharashtra,aurangabad,7,,1.0424068199841396,NORMAL
Maharashtra,aurangabad,9,,0.9407811260904044,NORMAL
Maharashtra,aurangabad,10,,0.8272204599524187,NORMAL
Maharashtra,aurangabad,11,,1.5527755749405234,WATCH
Maharashtra,aurangabad,12,,1.0942307692307693,NORMAL
Maharashtra,beed,4,,0.6427309134829318,NORMAL
Maharashtra,beed,5,,0.681202720742483,NORMAL
Maharashtra,beed,6,,0.6850422732184858,NORMAL
Maharashtra,beed,7,,0.922713114233043,NORMAL
Maharashtra,beed,9,,1.0189307736316826,NORMAL
Maharashtra,beed,10,,1.0469010234568685,NORMAL
Maharashtra,beed,11,,1.9514334753035407,WATCH
Maharashtra,beed,12,,1.0508422859322357,NORMAL
Maharashtra,bhandara,9,,0.834415961025403,NORMAL
Maharashtra,bhandara,10,,0.9145110776012063,NORMAL
Maharashtra,bhandara,11,,1.3737965433244403,NORMAL
Maharashtra,bhandara,12,,0.8770444264006496,NORMAL
Maharashtra,buldhana,6,,0.49314264822167997,NORMAL
Maharashtra,buldhana,7,,0.6455518616455944,NORMAL
Maharashtra,buldhana,9,,0.9193272738094227,NORMAL
Maharashtra,buldhana,10,,0.8465279608199914,NORMAL
Maharashtra,buldhana,11,,2.2307097125268895,WATCH
Maharashtra,buldhana,12,,0.8645874960675447,NORMAL
Maharashtra,chandrapur,4,,0.5759109438958274,NORMAL
Maharashtra,chandrapur,6,,0.7776865355851533,NORMAL
Maharashtra,chandrapur,7,,0.6933103179557651,NORMAL
Maharashtra,chandrapur,9,,0.6723702347484718,NORMAL
Maharashtra,chandrapur,10,,1.0676509650956716,NORMAL
Maharashtra,chandrapur,11,,2.089051914479996,WATCH
Maharashtra,chandrapur,12,,1.1238137933057093,NORMAL
Maharashtra,dhule,5,,0.7820119747344072,NORMAL
Maharashtra,dhule,6,,0.7080298520856079,NORMAL
Maharashtra,dhule,7,,1.2207748181605174,NORMAL
Maharashtra,dhule,9,,0.9772619635174412,NORMAL
Maharashtra,dhule,10,,0.819142624969465,NORMAL
Maharashtra,dhule,11,,1.4785606389183854,NORMAL
Maharashtra,dhule,12,,1.0139738470205246,NORMAL
Maharashtra,gadchiroli,9,,0.5727476510707302,NORMAL
Maharashtra,gadchiroli,10,,1.0378976486860305,NORMAL
Maharashtra,gadchiroli,11,,1.4549339438164735,NORMAL
Maharashtra,gadchiroli,12,,0.9342681356417227,NORMAL
Maharashtra,gondiya,9,,0.7028734167396194,NORMAL
Maharashtra,gondiya,10,,1.0280914440221185,NORMAL
Maharashtra,gondiya,11,,1.4591593621524583,NORMAL
Maharashtra,gondiya,12,,0.8096984740860584,NORMAL
Maharashtra,hingoli,4,,0.4571982128029734,NORMAL
Maharashtra,hingoli,5,,0.5658139259024949,NORMAL
Maharashtra,hingoli,7,,0.8458740263334783,NORMAL
Maharashtra,hingoli,9,,0.8689257047961726,NORMAL
Maharashtra,hingoli,10,,0.9137637894903325,NORMAL
Maharashtra,hingoli,11,,2.24372306354039,WATCH
Maharashtra,hingoli,12,,1.1044244988335772,NORMAL
Maharashtra,jalgaon,4,,0.6499121080185268,NORMAL
Maharashtra,jalgaon,5,,0.7247807490216929,NORMAL
Maharashtra,jalgaon,7,,1.0664171204958353,NORMAL
Maharashtra,jalgaon,9,,0.9949180712619564,NORMAL
Maharashtra,jalgaon,10,,0.9169145364236825,NORMAL
Maharashtra,jalgaon,11,,1.5917716820178276,WATCH
Maharashtra,jalgaon,12,,1.0551683837933892,NORMAL
Maharashtra,jalna,9,,0.8474704533820027,NORMAL
Maharashtra,jalna,10,,0.8091581532343624,NORMAL
Maharashtra,jalna,11,,1.427645099304829,NORMAL
Maharashtra,jalna,12,,0.9156075882688983,NORMAL
Maharashtra,kolhapur,9,,0.9357286712303311,NORMAL
Maharashtra,kolhapur,10,,0.6181337860167044,NORMAL
Maharashtra,kolhapur,11,,1.4693057571480947,NORMAL
Maharashtra,kolhapur,12,,0.9767514276100026,NORMAL
Maharashtra,latur,4,,0.8094873608056758,NORMAL
Maharashtra,latur,6,,0.9087048419809306,NORMAL
Maharashtra,latur,7,,0.9372897029225952,NORMAL
Maharashtra,latur,9,,0.7866412302719001,NORMAL
Maharashtra,latur,10,,0.7643118574525788,NORMAL
Maharashtra,latur,11,,1.8520324508303094,WATCH
Maharashtra,latur,12,,0.941342171314896,NORMAL
Maharashtra,mumbai,5,,0.7875167823430349,NORMAL
Maharashtra,mumbai,7,,0.976130916503478,NORMAL
Maharashtra,mumbai,9,,0.893511344734548,NORMAL
Maharashtra,mumbai,10,,0.6650231395851172,NORMAL
Maharashtra,mumbai,11,,1.2177500924807343,NORMAL
Maharashtra,mumbai,12,,1.4599745969004079,NORMAL
Maharashtra,mumbai city,7,,0.5423538230884558,NORMAL
Maharashtra,mumbai city,9,,0.8335832083958021,NORMAL
Maharashtra,mumbai city,10,,0.7012743628185907,NORMAL
Maharashtra,mumbai city,11,,1.2827336331834083,NORMAL
Maharashtra,mumbai city,12,,1.6394302848575713,WATCH
Maharashtra,mumbai suburban,4,,0.5582044252986097,NORMAL
Maharashtra,mumbai suburban,5,,0.6490734642291329,NORMAL
Maharashtra,mumbai suburban,7,,0.895949409900849,NORMAL
Maharashtra,mumbai suburban,9,,0.9604330953949125,NORMAL
Maharashtra,mumbai suburban,10,,0.7509389963864215,NORMAL
Maharashtra,mumbai suburban,11,,1.435151396478986,NORMAL
Maharashtra,mumbai suburban,12,,1.750031151538886,WATCH
Maharashtra,nagpur,4,,0.826875037131549,NORMAL
Maharashtra,nagpur,5,,0.8206765438944418,NORMAL
Maharashtra,nagpur,7,,0.8971180259878407,NORMAL
Maharashtra,nagpur,9,,0.935516998469473,NORMAL
Maharashtra,nagpur,10,,0.7802774186430081,NORMAL
Maharashtra,nagpur,11,,1.5867152512355966,WATCH
Maharashtra,nagpur,12,,1.152682100188699,NORMAL
Maharashtra,nanded,4,,0.523549542793608,NORMAL
Maharashtra,nanded,5,,0.584651996471524,NORMAL
Maharashtra,nanded,6,,0.6990717160573833,NORMAL
Maharashtra,nanded,7,,0.8155547704865093,NORMAL
Maharashtra,nanded,9,,0.8522439850104793,NORMAL
Maharashtra,nanded,10,,1.0532023953757026,NORMAL
Maharashtra,nanded,11,,2.43007093797208,WATCH
Maharashtra,nanded,12,,1.0415159442466118,NORMAL
Maharashtra,nandurbar,4,,0.719063318580074,NORMAL
Maharashtra,nandurbar,5,,1.002563002438804,NORMAL
Maharashtra,nandurbar,7,,1.4794621082106403,NORMAL
Maharashtra,nandurbar,9,,0.9026623611236564,NORMAL
Maharashtra,nandurbar,10,,0.9740312528226899,NORMAL
Maharashtra,nandurbar,11,,1.1812223376388762,NORMAL
Maharashtra,nandurbar,12,,0.7407189955740222,NORMAL
Maharashtra,nashik,5,,0.5753085705190352,NORMAL
Maharashtra,nashik,7,,0.9711723509239029,NORMAL
Maharashtra,nashik,9,,0.966874791995254,NORMAL
Maharashtra,nashik,10,,0.6866652679101131,NORMAL
Maharashtra,nashik,11,,1.6782835810097094,WATCH
Maharashtra,nashik,12,,1.121630323112764,NORMAL
Maharashtra,osmanabad,7,,0.7529275658660282,NORMAL
Maharashtra,osmanabad,9,,0.6399951571569822,NORMAL
Maharashtra,osmanabad,10,,0.700867003423621,NORMAL
Maharashtra,osmanabad,11,,1.9448723036462574,WATCH
Maharashtra,osmanabad,12,,0.9611698156356568,NORMAL
Maharashtra,palghar,4,,0.46752362186938556,NORMAL
Maharashtra,palghar,5,,0.7978788099929456,NORMAL
Maharashtra,palghar,6,,0.6921529175050302,NORMAL
Maharashtra,palghar,7,,0.8484482021663661,NORMAL
Maharashtra,palghar,9,,1.0547568658931135,NORMAL
Maharashtra,palghar,10,,0.7876203681501791,NORMAL
Maharashtra,palghar,11,,1.812519330143208,WATCH
Maharashtra,palghar,12,,1.5388774790365682,WATCH
Maharashtra,parbhani,3,,0.9691646851269464,NORMAL
Maharashtra,parbhani,4,,0.49240143437907496,NORMAL
Maharashtra,parbhani,5,,0.6286482703075862,NORMAL
Maharashtra,parbhani,9,,0.8488916161693641,NORMAL
Maharashtra,parbhani,10,,1.0065151108383832,NORMAL
Maharashtra,parbhani,11,,2.080113331287873,WATCH
Maharashtra,parbhani,12,,0.9740306435529646,NORMAL
Maharashtra,pune,4,,0.7065598612235224,NORMAL
Maharashtra,pune,5,,0.6777153317246961,NORMAL
Maharashtra,pune,6,,0.8192148942661412,NORMAL
Maharashtra,pune,7,,1.0116058889233477,NORMAL
Maharashtra,pune,9,,0.9433976536084657,NORMAL
Maharashtra,pune,10,,0.7038569472704855,NORMAL
Maharashtra,pune,11,,1.5593090424070053,WATCH
Maharashtra,pune,12,,1.5782596965777378,WATCH
Maharashtra,raigad,9,,0.6967827725039707,NORMAL
Maharashtra,raigad,10,,0.5805045617404795,NORMAL
Maharashtra,raigad,11,,1.5023085731171277,WATCH
Maharashtra,raigad,12,,1.2198130979204374,NORMAL
Maharashtra,raigarh,4,,0.49234131681996174,NORMAL
Maharashtra,raigarh,7,,0.9002458792459703,NORMAL
Maharashtra,raigarh,9,,0.9590747655040525,NORMAL
Maharashtra,raigarh,10,,0.7868135871049995,NORMAL
Maharashtra,raigarh,11,,1.6446589563792005,WATCH
Maharashtra,raigarh,12,,1.216646935616064,NORMAL
Maharashtra,ratnagiri,9,,0.9173711480774475,NORMAL
Maharashtra,ratnagiri,10,,0.733860558131079,NORMAL
Maharashtra,ratnagiri,11,,1.4454685937642033,NORMAL
Maharashtra,ratnagiri,12,,0.9031542587037542,NORMAL
Maharashtra,sangli,5,,0.6184755787249876,NORMAL
Maharashtra,sangli,6,,0.7232512091963068,NORMAL
Maharashtra,sangli,7,,0.7790816522903098,NORMAL
Maharashtra,sangli,9,,1.1608840497277972,NORMAL
Maharashtra,sangli,10,,0.6100336564984412,NORMAL
Maharashtra,sangli,11,,1.8098044330783083,WATCH
Maharashtra,sangli,12,,1.298259869222907,NORMAL
Maharashtra,satara,4,,0.6164173518297174,NORMAL
Maharashtra,satara,5,,0.6183812846857506,NORMAL
Maharashtra,satara,6,,0.6782007477432882,NORMAL
Maharashtra,satara,7,,0.8358627017759909,NORMAL
Maharashtra,satara,9,,1.4490604915466374,NORMAL
Maharashtra,satara,10,,0.7506730896929745,NORMAL
Maharashtra,satara,11,,1.7909135909787872,WATCH
Maharashtra,satara,12,,1.2602331767821282,NORMAL
Maharashtra,sindhudurg,9,,0.7618278846585048,NORMAL
Maharashtra,sindhudurg,10,,0.835015023095206,NORMAL
Maharashtra,sindhudurg,11,,1.452710883896139,NORMAL
Maharashtra,sindhudurg,12,,0.9500874478676173,NORMAL
Maharashtra,solapur,4,,0.5341575189171907,NORMAL
Maharashtra,solapur,5,,0.609165975469049,NORMAL
Maharashtra,solapur,7,,0.7544472195320863,NORMAL
Maharashtra,solapur,9,,0.9040586815193065,NORMAL
Maharashtra,solapur,10,,0.731206761534505,NORMAL
Maharashtra,solapur,11,,2.222374877785449,WATCH
Maharashtra,solapur,12,,1.2444754389297945,NORMAL
Maharashtra,thane,3,,1.0872087551760348,NORMAL
Maharashtra,thane,4,,0.6407348978661859,NORMAL
Maharashtra,thane,5,,0.7893366255225566,NORMAL
Maharashtra,thane,6,,0.8550450240722762,NORMAL
Maharashtra,thane,7,,1.0273289679630693,NORMAL
Maharashtra,thane,9,,0.9266934796822063,NORMAL
Maharashtra,thane,10,,0.7717616349335288,NORMAL
Maharashtra,thane,11,,1.512552503318606,WATCH
Maharashtra,thane,12,,1.3892378103144254,NORMAL
Maharashtra,wardha,9,,0.7668075684380032,NORMAL
Maharashtra,wardha,10,,0.7590076489533011,NORMAL
Maharashtra,wardha,11,,1.4130434782608696,NORMAL
Maharashtra,wardha,12,,1.0609400161030595,NORMAL
Maharashtra,washim,5,,0.6174799354396515,NORMAL
Maharashtra,washim,7,,0.7817550686506445,NORMAL
Maharashtra,washim,9,,0.8396382851710186,NORMAL
Maharashtra,washim,10,,0.6605054279334056,NORMAL
Maharashtra,washim,11,,2.0845917442348934,WATCH
Maharashtra,washim,12,,1.0157642220699108,NORMAL
Maharashtra,yavatmal,5,,0.5134547241620989,NORMAL
Maharashtra,yavatmal,7,,0.6394603031885336,NORMAL
Maharashtra,yavatmal,9,,0.751643969876608,NORMAL
Maharashtra,yavatmal,10,,0.809662494031447,NORMAL
Maharashtra,yavatmal,11,,2.2554010169576713,WATCH
Maharashtra,yavatmal,12,,1.0302769687848166,NORMAL
Manipur,bishnupur,5,,0.16019578401357226,NORMAL
Manipur,bishnupur,9,,0.6306429281800277,NORMAL
Manipur,bishnupur,10,,1.745968292349993,WATCH
Manipur,bishnupur,11,,2.0908328620736722,WATCH
Manipur,bishnupur,12,,0.37187262338877947,NORMAL
Manipur,chandel,9,,0.4882524054598344,NORMAL
Manipur,chandel,10,,1.0534795256209444,NORMAL
Manipur,chandel,11,,1.9212351756545087,WATCH
Manipur,chandel,12,,0.5352427836204967,NORMAL
Manipur,churachandpur,4,,0.47567114093959734,NORMAL
Manipur,churachandpur,6,,0.36828859060402686,NORMAL
Manipur,churachandpur,7,,0.9519015659955258,NORMAL
Manipur,churachandpur,9,,0.691834451901566,NORMAL
Manipur,churachandpur,10,,1.4082774049217002,NORMAL
Manipur,churachandpur,11,,2.3087248322147653,WATCH
Manipur,churachandpur,12,,0.7933445190156599,NORMAL
Manipur,imphal east,9,,0.4246066684530873,NORMAL
Manipur,imphal east,10,,0.7388125406729702,NORMAL
Manipur,imphal east,11,,2.111600250098891,WATCH
Manipur,imphal east,12,,0.7247763784149345,NORMAL
Manipur,imphal west,5,,0.1903265493678016,NORMAL
Manipur,imphal west,9,,0.5062775150823414,NORMAL
Manipur,imphal west,10,,0.6470213302106339,NORMAL
Manipur,imphal west,11,,2.8855076115796807,WATCH
Manipur,imphal west,12,,0.7704964202599943,NORMAL
Manipur,pherzawl,9,,0.27586206896551724,NORMAL
Manipur,pherzawl,11,,0.9310344827586207,NORMAL
Manipur,pherzawl,12,,1.6896551724137931,WATCH
Manipur,senapati,9,,0.5132139014921184,NORMAL
Manipur,senapati,10,,0.8456896954955798,NORMAL
Manipur,senapati,11,,1.876420786753356,WATCH
Manipur,senapati,12,,0.7639272182983301,NORMAL
Manipur,tamenglong,9,,0.40482629498647804,NORMAL
Manipur,tamenglong,10,,0.8129810692739754,NORMAL
Manipur,tamenglong,11,,2.3324318701893074,WATCH
Manipur,tamenglong,12,,0.44809652589972954,NORMAL
Manipur,thoubal,9,,0.7065078048412639,NORMAL
Manipur,thoubal,10,,0.7088454867657039,NORMAL
Manipur,thoubal,11,,1.7430812155946007,WATCH
Manipur,thoubal,12,,0.8412638564210844,NORMAL
Manipur,tuensang,10,,0.0,NORMAL
Manipur,ukhrul,9,,0.42512733446519524,NORMAL
Manipur,ukhrul,10,,0.6568421052631579,NORMAL
Manipur,ukhrul,11,,2.361426146010187,WATCH
Manipur,ukhrul,12,,0.5555178268251273,NORMAL
Meghalaya,east garo hills,4,,0.6081963967531182,NORMAL
Meghalaya,east garo hills,5,,0.7364878241932291,NORMAL
Meghalaya,east garo hills,6,,0.5701841219560483,NORMAL
Meghalaya,east garo hills,7,,0.587606414571372,NORMAL
Meghalaya,east garo hills,9,,2.6545238566620473,WATCH
Meghalaya,east garo hills,10,,1.1245297960799843,NORMAL
Meghalaya,east garo hills,11,,0.8885369233815086,NORMAL
Meghalaya,east garo hills,12,,0.8172639081370026,NORMAL
Meghalaya,east jaintia hills,4,,0.5758454106280193,NORMAL
Meghalaya,east jaintia hills,5,,0.5178743961352656,NORMAL
Meghalaya,east jaintia hills,6,,0.30917874396135264,NORMAL
Meghalaya,east jaintia hills,7,,0.736231884057971,NORMAL
Meghalaya,east jaintia hills,9,,1.6328502415458936,WATCH
Meghalaya,east jaintia hills,10,,1.5884057971014494,WATCH
Meghalaya,east jaintia hills,11,,1.4685990338164252,NORMAL
Meghalaya,east jaintia hills,12,,1.1555555555555554,NORMAL
Meghalaya,east khasi hills,3,,2.0623794775901363,WATCH
Meghalaya,east khasi hills,4,,0.8306842751124877,NORMAL
Meghalaya,east khasi hills,5,,0.6668614503593759,NORMAL
Meghalaya,east khasi hills,6,,0.469117045520949,NORMAL
Meghalaya,east khasi hills,7,,0.8296324431718577,NORMAL
Meghalaya,east khasi hills,9,,1.2201250511307193,NORMAL
Meghalaya,east khasi hills,10,,0.9198270320808742,NORMAL
Meghalaya,east khasi hills,11,,1.1023198737801672,NORMAL
Meghalaya,east khasi hills,12,,0.8966867293870158,NORMAL
Meghalaya,goalpara,9,,1.3590361445783132,NORMAL
Meghalaya,goalpara,10,,1.0409638554216867,NORMAL
Meghalaya,goalpara,11,,0.9349397590361446,NORMAL
Meghalaya,goalpara,12,,0.6265060240963856,NORMAL
Meghalaya,kamrup,9,,1.5,WATCH
Meghalaya,kamrup,10,,0.9705882352941176,NORMAL
Meghalaya,kamrup,11,,0.47647058823529415,NORMAL
Meghalaya,north garo hills,4,,0.2752688172043011,NORMAL
Meghalaya,north garo hills,7,,0.17849462365591398,NORMAL
Meghalaya,north garo hills,9,,2.232258064516129,WATCH
Meghalaya,north garo hills,10,,1.1053763440860216,NORMAL
Meghalaya,north garo hills,11,,1.1333333333333333,NORMAL
Meghalaya,north garo hills,12,,1.0623655913978494,NORMAL
Meghalaya,ri bhoi,3,,2.485184827719332,WATCH
Meghalaya,ri bhoi,4,,0.3900202683138693,NORMAL
Meghalaya,ri bhoi,5,,0.3865457002219863,NORMAL
Meghalaya,ri bhoi,6,,0.2927323617411447,NORMAL
Meghalaya,ri bhoi,7,,0.4812276807257987,NORMAL
Meghalaya,ri bhoi,9,,1.6799536724254416,WATCH
Meghalaya,ri bhoi,10,,1.43673390599363,NORMAL
